ret.adjusted.prices.ref.date,ret.adjusted.prices.AAL.L,ret.adjusted.prices.ABDN.L,ret.adjusted.prices.ABF.L,ret.adjusted.prices.ADM.L,ret.adjusted.prices.AHT.L,ret.adjusted.prices.ANTO.L,ret.adjusted.prices.AUTO.L,ret.adjusted.prices.AV.L,ret.adjusted.prices.AVST.L,ret.adjusted.prices.AVV.L,ret.adjusted.prices.AZN.L,ret.adjusted.prices.BA.L,ret.adjusted.prices.BARC.L,ret.adjusted.prices.BATS.L,ret.adjusted.prices.BDEV.L,ret.adjusted.prices.BHP.L,ret.adjusted.prices.BKG.L,ret.adjusted.prices.BLND.L,ret.adjusted.prices.BME.L,ret.adjusted.prices.BNZL.L,ret.adjusted.prices.BP.L,ret.adjusted.prices.BRBY.L,ret.adjusted.prices.BT.A.L,ret.adjusted.prices.CCH.L,ret.adjusted.prices.CPG.L,ret.adjusted.prices.CRDA.L,ret.adjusted.prices.CRH.L,ret.adjusted.prices.DCC.L,ret.adjusted.prices.DGE.L,ret.adjusted.prices.ENT.L,ret.adjusted.prices.EVR.L,ret.adjusted.prices.EXPN.L,ret.adjusted.prices.FERG.L,ret.adjusted.prices.FLTR.L,ret.adjusted.prices.FRES.L,ret.adjusted.prices.GLEN.L,ret.adjusted.prices.GSK.L,ret.adjusted.prices.HIK.L,ret.adjusted.prices.HL.L,ret.adjusted.prices.HLMA.L,ret.adjusted.prices.HSBA.L,ret.adjusted.prices.IAG.L,ret.adjusted.prices.ICP.L,ret.adjusted.prices.IHG.L,ret.adjusted.prices.III.L,ret.adjusted.prices.IMB.L,ret.adjusted.prices.INF.L,ret.adjusted.prices.ITRK.L,ret.adjusted.prices.JD.L,ret.adjusted.prices.JET.L,ret.adjusted.prices.JMAT.L,ret.adjusted.prices.KGF.L,ret.adjusted.prices.LAND.L,ret.adjusted.prices.LGEN.L,ret.adjusted.prices.LLOY.L,ret.adjusted.prices.LSEG.L,ret.adjusted.prices.MNDI.L,ret.adjusted.prices.MNG.L,ret.adjusted.prices.MRO.L,ret.adjusted.prices.MRW.L,ret.adjusted.prices.NG.L,ret.adjusted.prices.NWG.L,ret.adjusted.prices.NXT.L,ret.adjusted.prices.OCDO.L,ret.adjusted.prices.PHNX.L,ret.adjusted.prices.PNN.L,ret.adjusted.prices.POLY.L,ret.adjusted.prices.PRU.L,ret.adjusted.prices.PSH.L,ret.adjusted.prices.PSN.L,ret.adjusted.prices.PSON.L,ret.adjusted.prices.RDSA.L,ret.adjusted.prices.RDSB.L,ret.adjusted.prices.REL.L,ret.adjusted.prices.RIO.L,ret.adjusted.prices.RKT.L,ret.adjusted.prices.RMV.L,ret.adjusted.prices.RR.L,ret.adjusted.prices.RSAB.L,ret.adjusted.prices.RTO.L,ret.adjusted.prices.SBRY.L,ret.adjusted.prices.SDR.L,ret.adjusted.prices.SGE.L,ret.adjusted.prices.SGRO.L,ret.adjusted.prices.SKG.L,ret.adjusted.prices.SMDS.L,ret.adjusted.prices.SMIN.L,ret.adjusted.prices.SMT.L,ret.adjusted.prices.SN.L,ret.adjusted.prices.SPX.L,ret.adjusted.prices.SSE.L,ret.adjusted.prices.STAN.L,ret.adjusted.prices.STJ.L,ret.adjusted.prices.SVT.L,ret.adjusted.prices.TSCO.L,ret.adjusted.prices.TW.L,ret.adjusted.prices.ULVR.L,ret.adjusted.prices.UU.L,ret.adjusted.prices.VOD.L,ret.adjusted.prices.WPP.L,ret.adjusted.prices.WTB.L
15/07/2021,-0.004853529,-0.011012397,-0.029256595,-0.005513013,-0.003556267,-0.009982205,-0.004563419,-0.009574199,0.181277167,-0.010025707,-0.037259215,-0.008921911,-0.009256057,-0.0025,-0.030098487,0.001333654,-0.02257388,-0.013695899,-0.013228501,-0.003469545,-0.028548062,0.004854369,-0.005099286,0.001530808,-0.014344262,-0.00025829,-0.009473394,-0.018660447,-0.002724404,-0.022702991,-0.000656819,0.02452133,-0.016835017,-0.030156815,0.001470637,0.00250578,-0.021421644,-0.004209759,-0.012360925,-0.005014327,-0.005595379,-0.032529821,-0.027894003,-0.003232062,-0.016040523,-0.010947766,-0.017310741,-0.010364565,-0.035505508,-0.091093117,0.002886466,0.010212565,-0.010367301,-0.010542262,-0.007989801,-0.012010469,-0.00712646,-0.016263711,-0.031219312,-0.001900388,-0.003544182,-0.0004885,-0.04980748,-0.00974026,-0.005536252,-0.00410511,0.00968451,0.016369074,-0.009398528,-0.027170337,-0.013625257,-0.024805939,-0.0227111,-0.006829252,0.008869956,-0.008902062,-0.003607973,-0.017464456,0.001883194,-0.010538663,0.006718614,-0.009914665,-0.009994289,-0.005957534,-0.011880659,-0.006462379,-0.019272614,-0.018497546,-0.020725389,0.012977902,-0.017572461,-0.012774596,0.002286118,-0.003736921,-0.011457658,-0.036000037,-0.004297242,-0.010115607,-0.01855635,-0.020202057,-0.021117166
16/07/2021,-0.028254267,-0.000359223,0.012351779,0.012319071,-0.003568872,-0.01656462,0.009779855,-0.004324613,0.023169957,0.008049857,-0.000718869,0.012378049,-0.021877882,0.019334049,-0.003190186,-0.015316309,0.003237667,0.003219976,0.005434783,0.004255319,-0.012835641,-0.050241546,0.007553245,0.005731754,0.006237006,0.011624918,0.002531654,0.0237691,0.006613987,-0.004646078,-0.024975338,0.011803279,0.00146771,0.010364842,-0.027410715,-0.034525844,0.012508813,0.010760984,0.013767162,-0.002519798,-0.013455656,0.014634724,-0.004304161,0.01664505,-0.005148005,0.01265018,0.003686989,0.003611391,-0.004938299,0.001199246,-0.001918772,0.00273224,0.00568693,-0.004946669,-0.018041221,0.004228367,0.008202993,-0.005808718,0.000671271,0.000380777,0.016382854,-0.023460398,0.015131056,-0.013661202,-0.004687852,0.023907721,-0.016089091,-0.003294251,-0.009487605,0.005449609,0.001480031,-0.005684244,-0.006245492,0.009823194,-0.034353684,0.021903531,0.009656041,0.02106648,0,0.02287959,-0.000702536,-0.009735731,0.006922394,0.004708989,-0.005372257,-0.002890899,-0.014263074,0.003461538,-0.00462963,-0.018698061,0.004306089,-0.01316679,0.004887592,0.018004501,0.008370882,-0.007660371,0.016680289,0.016545012,0.011274891,-0.002524683,0.017397356
19/07/2021,-0.03772935,-0.036650984,-0.040995608,0,-0.015042931,-0.017575994,-0.010593254,-0.037302033,-0.007876623,-0.005667182,-0.003956798,-0.023341935,-0.03687578,-0.03547594,-0.025021838,-0.032010824,-0.010542182,-0.032096289,0.005045023,-0.002696456,-0.047219766,-0.014242116,-0.046050902,-0.024696049,-0.030647383,-0.006384073,-0.035914722,-0.033499171,-0.019140114,-0.029654036,-0.024941107,-0.011665587,-0.016121153,-0.026672138,-0.002516336,-0.041423891,-0.007440608,0.001901133,-0.017283961,-0.002165283,-0.028394341,-0.052330427,-0.044668588,-0.035296619,-0.007330746,-0.032479688,-0.030000024,-0.014033824,-0.018497591,0.032511978,-0.039410445,-0.028065362,-0.02797623,-0.041682603,-0.048556425,0,-0.026442896,-0.038651749,-0.040925938,-0.002664669,-0.012725345,-0.038288371,-0.03353737,-0.018836565,-0.027671576,0.006441234,-0.000943399,-0.040396639,-0.04214562,-0.018631444,0.013054132,-0.04316141,-0.041946791,-0.015077833,-0.029674593,-0.000308389,-0.018529623,-0.065119258,-0.009398479,-0.003085194,-0.01195077,-0.024999981,-0.012603821,-0.002130455,-0.014660502,-0.013529853,-0.0414791,-0.010348793,-0.022259136,-0.002822865,-0.022757287,-0.035886835,-0.049610882,-0.007000737,-0.015751371,-0.030878116,-0.002753562,-0.008137865,-0.030874769,-0.04049781,-0.029753762
20/07/2021,0.007194201,0.020514717,0.01653944,-0.008214171,0.015636348,0.016772278,-0.007035682,0.010350435,-0.024148144,0,0.01793664,0.013277693,0.01468735,-0.008011653,0.013428827,0.019096402,0.031528665,0.014507772,0.00215133,0.001158749,0.006105094,0.005675955,0.006735964,0.004674718,0.003552398,-0.002313008,0.019499407,0.003088538,0.002912475,-0.011601585,0.016591908,-0.002622951,0.005461768,0.008431703,-0.030020182,0.020087745,-0.001131543,-0.003415583,-0.007537649,0.0039783,0.010209233,0.009182434,0.019105078,0.009257218,0.006516073,-0.013557138,0.01115089,-0.018978101,0.029418496,-0.048226715,0.006337558,0.012335279,0.014696856,0.015562655,0.013448266,-0.013157896,0.011752412,0.007947683,0.027632034,-0.003435084,-0.009667025,0.003643078,0.018176776,-0.022303783,0.005752472,0.012799923,-0.012905304,0.008419504,0.011999981,0.014497738,0.003890134,0.006123949,0.005491952,0.006419743,0.014074751,-0.012185763,-0.005176559,0.034712609,0,-0.003868483,-0.009605165,0.010083536,-0.008993345,0.002135003,0.014617636,0.007347539,0.011741027,0.025174284,0.013251784,0.00601557,-0.004387388,0.005249279,0.012964847,0.00296846,-0.006704165,0.017922417,-0.005637398,0.000965251,0.003008814,0.019564727,0.00070497
21/07/2021,0.040714333,0.032529146,0.043804756,0.01134965,0.010025059,0.042522008,0.004004893,0.01838714,-0.014576236,0.007772021,0.000354817,0.012729292,0.034269463,0.006791483,0.029446407,0.02719375,0.023608785,0.039836568,0.012880165,0.003472222,0.033196645,0.037455105,0.026205725,0.030632028,0.056283186,0.002833556,0.014558954,0.020184742,0.006679219,0.026052104,0.028221639,0.002629849,0.011851852,0.039297659,-0.008322556,0.039549879,0.000991222,-0.008758606,0.01772153,0.002881844,0.015285592,0.055839403,0.051307351,0.037562787,0.046180406,0.008180643,0.034956279,0.009672618,0.038624734,-0.001218875,0.013921114,0.027693159,0.041339858,0.035363422,0.035272725,0.007999988,0.011615898,0.038497183,0.037780383,0.015319809,-0.000542299,0.034741999,0.074655115,0.031764366,0.028296121,0.002369757,-0.018813766,0.037950661,0.037549398,0.024498123,0.018164191,0.030136696,0.030041036,-0.002453358,0.023132279,-0.006558386,0.006733951,0.077538361,0.003795084,0.006602011,0.004669605,0.02994862,0.007025743,0.01193009,0.021867761,0.016289842,0.027188329,0.002266717,0.035881958,0.004924376,0.015932154,0.019700999,0.02324018,-0.003329634,0.007184886,0.037495923,-0.004280948,0.00144648,0.015528517,0.029754244,0.06093695
22/07/2021,-0.001372658,0.003185836,-0.019184652,0.003336373,0.007089669,-0.003516166,0.013194262,-0.001031781,-0.002408014,0.013624679,0,0.005175579,-0.011243982,-0.002734731,0.020594914,-0.008231346,0.014209145,-0.00589391,0.009890455,0.011918493,-0.018828939,0.015331355,-0.010594931,0.013920241,-0.010723861,0.010274865,-0.00872252,-0.000335345,0.001730878,0.032924107,-0.006944446,0.019344262,0.006832601,0.04465004,-0.006031978,-0.007800022,-0.002970721,0.006531012,-0.001554705,0.021192529,-0.002861742,0.005666433,0.0229939,-0.006945906,0.042079208,0.00227199,0.002814624,0.021739087,-0.006233929,0.036959554,-0.001961425,0.00943142,-0.001738657,-0.003035948,-0.008983371,-0.001322771,0.002296529,0.004912893,0.01410307,0.010561939,-0.003255562,-0.026810355,0.009312874,0.035264484,0.001463742,-0.011187953,-0.002599945,-0.00840953,-0.015238072,-0.006894174,0.009276875,-0.01671722,-0.013551389,0.013772717,-0.020934486,-0.02373463,0.021283065,-0.017731969,0.009451771,0.014274667,0.003575259,0.002492395,0.019476779,0.010947368,0.004028156,0.004306191,0.0116204,0.018846589,0.001942376,0.017500875,0,-0.002095007,-0.00625415,0.001855976,0.002161695,0.028598289,-0.058679957,0.000962927,0.008166838,-0.004187605,0.005312085
23/07/2021,0.018556699,0.00776296,-0.002444988,0.012696509,-0.005631842,0.014114294,-0.000302858,-0.00542206,-0.002413827,0.01394877,0.002482487,0.015079096,0.010887907,0.012431444,0.007567298,0.013010325,0.002030502,-0.003557289,0.009793697,0.013297872,0.000352195,0.025328787,0.01455241,0.005565863,0.006097561,0.008390564,0.00766388,0.008721905,0.009503204,-0.001350621,0.010323037,0.011257639,0.007755696,-0.008471313,-0.016886503,0.013155798,0.004540301,0.009160304,0.016817178,0.004572635,0.002246011,-0.011268916,0.026605505,0.007418398,0.025732383,0.016191737,0.002205305,0.008294334,0.004542518,0.025891056,0.007533574,0.001601724,0.004354124,0.004567788,0.014481496,0.009801353,0.013238277,0.000444503,0.023932664,-0.005225775,0.011976048,0.025231771,0.008977584,0.010273047,0.004092359,0.012903226,-0.009449286,0.006268394,0.01934233,0.00416522,0.010134343,0.000439699,0.001493227,0.00242598,0.01368454,0.008533184,0.001786264,0.003673363,-0.003745328,0.006466404,-0.005700057,0.014640892,0.004847396,0.004581404,0.012537669,0.005955217,0.01531589,-0.004439512,0.004523425,0.007911937,0.015682386,0.006997923,0.010930787,0.015190811,0.010785159,0.015887602,0.023083575,0.012025012,0.024129567,0.00084103,0.001651255
26/07/2021,0.031882567,-0.001750709,0.00245098,-0.007164198,0.000708033,0.040709799,-0.012117537,0.01323975,-0.000691272,-0.007003502,-0.022169816,-0.002173935,0.013882237,-0.001083424,-0.010848384,0.031000881,-0.016818645,0.009123316,-0.024246622,-0.009373828,0.028687035,0,-0.00541272,-0.004428044,0.003030303,-0.013363619,0.003380271,-0.001330229,-0.012551657,0.002163917,0.025049424,-0.013994911,-0.011063011,-0.022135922,0.018518548,0.033095785,-0.011440693,-0.010590045,0.000612504,-0.007352941,0.00323702,0.045945564,0.011170688,0.001893541,-0.004245465,0.000318697,0.000200052,-0.02181694,0.001722692,-0.018190757,-0.013003901,0.000799542,0.010115609,0.006820877,0.014601822,-0.026232952,0.00125624,0.014660111,0.004738311,-0.00562855,-0.001506212,0.013058674,0.002471537,-0.010703773,0.00116448,-0.007961783,-0.000986845,0.001465782,-0.017077726,0.001036986,-0.021698572,0.025490856,0.025197547,-0.016456858,0.031049602,-0.006226023,-0.007132226,0.014535188,0.001879762,-0.010582114,0.001791473,-0.004628336,-0.006242855,-0.012852376,-0.007181791,-0.002841539,0.000314268,-0.007432181,-0.022836925,-0.002047782,0.001314037,0.00416956,0,-0.002919708,-0.0081093,-0.008721786,-0.027268354,-0.007604563,-0.010434181,0.003571454,0.017804154
27/07/2021,0.004577404,-0.004559892,-0.001466993,0.009019887,-0.004244843,-0.011367394,-0.007973034,-0.011017096,-0.008647526,-0.019143577,-0.004703312,0.004720472,-0.000354015,0.001626898,-0.010686215,-0.004939898,-0.004740317,-0.003930818,-0.009229698,-0.004920515,-0.002908512,-0.009501188,-0.006258471,0.004077094,-0.003692514,0.056222917,-0.010387406,0.003330003,0.005344506,-0.009716599,0,0.009032258,-0.01118677,-0.007942812,-0.006587642,-0.00797058,-0.000428634,-0.000382318,-0.00214264,0,0.000992826,-0.004994268,-0.034909412,-0.009239815,-0.007364341,-0.010831534,-0.026,-0.000365637,-0.011822872,0.037723252,-0.007905138,-0.001864213,-0.001144513,-0.020323768,-0.000751793,-0.011584078,0.004767882,-0.007005242,-0.006915934,0.004150976,0.003124689,-0.000495685,-0.008875707,-0.002704896,-0.006978752,0.010433387,-0.00559765,-0.021953822,-0.015444085,-0.007941989,-0.001669388,-0.000428581,0.002617872,-0.001476422,-0.011292928,-0.084337356,0.003891015,0.012883942,0,0,0.007153076,0.001641122,0,0.003359908,0.009977571,0.013773422,-0.001570845,-0.043055036,0.00164582,0.006155951,0.001968511,-0.002768258,-0.01179556,0.006222548,0.008605852,-0.000303416,0.005085576,0.010057471,-0.007312925,-0.014025564,-0.017168772
28/07/2021,0.017249761,0.000352384,0,-0.001191911,-0.012433367,0.006425442,0.004018509,0.004404159,-0.006629495,0.010785824,0.001575179,0.013010393,0.019955014,-0.013174517,0.002274071,0.003021856,-0.001035388,0.010260482,0.018989566,0.007227083,0.001372686,0.002398082,0.00739316,0.00147656,0.009770889,0.006290742,0.006808488,-0.004646532,0.009482722,-0.010084492,0.012540136,-0.001918159,-0.003443187,0.010808647,0.069496069,0.010352347,0.001715268,0.005736208,0.009509241,0.013756614,-0.016612941,0.037645395,0.021520147,0.013353116,0.005076142,-0.006119119,-0.006160164,0.02158015,-0.004350663,0.024288242,0.001992032,-0.002401265,0.004010295,0.007299367,0.005588917,-0.003270641,0.00199801,-0.006172853,0.024374304,-0.000375769,-0.001181499,-0.000496087,-0.00024874,0.006509357,-0.003806769,-0.004765687,0.01655627,0.004115114,-0.001960733,0.001392273,0.002627826,0.004430446,0.003771339,0.002464301,0.014236057,-0.031754337,0.007751956,0.034903837,0,0.007257567,0,-0.000546189,-0.004568835,0.008790316,0.019017058,0.003747964,-0.00094399,0.029342723,0.027604338,0.021074099,0.00425674,-0.001156563,0.056034505,0.002182612,-0.005332765,0.00333841,-0.000493666,0.000474158,-0.011992479,-0.00955414,0.012195122
29/07/2021,0.053591489,0.01373717,0,0.007159924,-0.01834532,0.029905872,-0.00646548,0.013928276,0.004917526,-0.006859756,0.00133078,0.02176242,0.020027801,-0.004023409,0.007940975,0.020012888,0.001865592,0.006640672,-0.023206773,0.005287009,0.013193978,0.002870813,-0.065506949,0.009952083,NA,NA,NA,0.001667222,0.007685748,0.004405286,-0.00381066,NA,NA,-0.014653465,0.017609043,0.007646436,0.003424663,-0.003041887,-0.004254029,0.00243563,0.011094348,NA,0.009861049,0.006065677,-0.0003885,0.004536618,0.057437992,NA,-0.012453598,-0.00910804,-0.022531478,-0.011500369,0.010271049,0.013729846,-0.012398392,0.000546918,0.00149555,0.009316756,0.013906054,-0.005263106,-0.003118641,0.016873427,-0.015924361,0.000538938,-0.002057655,0,NA,0.024217614,-0.007858533,0.01703163,0.005241804,0.037706291,0.039017335,0.032448379,0.025950673,0.009603118,0.006213036,0.004719794,0.005628483,NA,0.008877841,0.009016409,-0.006597871,NA,-0.023267145,-0.005367533,-0.006299213,0.015583428,-0.063319476,-0.003994674,-0.002979229,0.011579426,0.011616918,0.008711434,NA,NA,0.014199333,0.004739336,0.009190273,NA,NA
30/07/2021,-0.03112664,-0.013203527,-0.017140059,0.007109024,-0.013191653,-0.024796046,0.010226226,-0.014754551,0.013631556,0.004860578,-0.001087351,0.005586613,-0.009760522,-0.015607786,-0.010129449,-0.019409312,0.002482948,-0.009313189,-0.004679583,0.00150263,-0.021816205,-0.015267176,0.009889541,-0.007664234,0.015015015,0.012262543,0.01577911,0.002996005,0.008615802,-0.004111842,-0.02103917,0.014734145,-0.003948667,-0.011254019,-0.002924635,-0.017908745,0.008105812,0.009153317,-0.003661866,0.002776814,-0.008852839,-0.075967415,-0.036839769,-0.012266112,-0.005441119,-0.005161337,-0.0328253,-0.076978201,-0.007743363,0.011093502,0.007457627,-0.003246786,0.001976792,-0.016553798,-0.012229466,0.023503677,-0.006470875,-0.009230756,-0.024078117,0.011337818,-0.003128397,-0.012201086,-0.003539841,-0.000807972,0.000589193,0.019952115,0.018241029,-0.0130957,0.001980146,-0.007518797,0.030338951,-0.010558066,-0.01265645,0.006666593,-0.02943045,-0.008793935,0.032343428,-0.024173038,0,0.074706043,-0.002815973,-0.009748146,0.012994514,0.010373407,0.002233258,-0.00750824,-0.013946117,-0.014595808,-0.001707067,0.003342246,-0.018336163,-0.010988962,-0.0148976,0.007556675,-0.000643337,-0.004234707,0.010713337,0.012264151,-0.001890052,-0.003215434,-0.008140671
02/08/2021,0.034320646,0.014084465,0.01145989,-0.005000029,-0.003341954,0.017397117,0.009815947,0.001807381,0.014137947,0.013747454,0.00072565,0.011458292,0.008022885,0.008767021,0.010517374,0.010757402,0.007017534,0.017626263,0.012658228,0.00300075,0.001901707,0.029554264,0.006336353,0.006620081,-0.001314924,0.008788598,0.003328699,-0.000995685,0.008402172,0.001651528,0.006186906,0.014204545,-0.002477701,0.01300813,0.005622081,0.010044777,0.00691204,0.010959931,0.002756457,0.011422638,-0.003270896,0.031885787,0.011059908,0.003788676,0.010550996,0.009727676,0.001010101,0.000387905,0.028985507,0.011598746,-0.003364738,0.005428882,0.017192832,0.013772105,0.013147827,0.001335133,0.004007969,0.027950346,0.051843095,0.020179325,0.004328536,0.010375511,0.011418426,0.007008086,0.007653697,0.010172144,-0.001279516,0.005160402,0.007905126,0.002754821,-0.048769275,0.007067691,0.009860591,0.000946179,0.018849311,0.016657597,0.02392479,0.037809688,0.001865619,0.001764297,0.006706756,0.009570674,0.017103763,0.009034969,0.001733115,0.007328619,0.010607522,0.009874668,-0.015731874,0.012325117,0.01279834,0.010879631,0.022054247,0.006071429,0.002575133,0.007594167,-0.004336254,0.007921715,0.005336573,0.005376344,0.012147078
03/08/2021,0.028181786,-0.004513759,-0.008866995,0.011528196,-0.010432187,0.005590246,-0.009720531,0.005670205,-0.011560675,-0.009291813,0.00277986,-0.013388239,0.002615186,0.000739645,-0.005625879,0.006811423,-0.0002049,-0.017320959,0,-0.003365744,0.056428012,0.002823529,0.000858666,0.010960906,-0.014154049,0.011066638,0.003594144,-0.001993355,-0.003193986,-0.009343226,-0.002912696,0,0.005464481,-0.037720706,0.018959673,0.010098025,0.004062855,0.005607545,-0.01191201,0.001368925,0.004796088,-0.01475852,-0.007748405,-0.023065632,-0.010054138,0.012524099,-0.00605449,0.007754995,-0.001083424,-0.009761388,0.006752194,0.004589665,-0.013022975,-0.004528378,0.013301601,-0.011200049,0.001996016,0.006473887,-0.016626963,0.002564134,-0.000215442,0.014180936,-0.008780715,-0.015256959,-0.00262922,-0.005422153,-0.000320309,0.010634302,-0.007843125,-0.006524725,-0.014026558,0.017751427,0.014088351,0.007088768,0.010456938,0.000890472,0.006119644,-0.003285698,-0.020484139,-0.00140893,0.023842874,-0.015167898,-0.000280202,-0.008547034,-0.002965922,0.008683365,-0.10019084,-0.015043249,-0.020500347,0.002632445,0.00136612,0.009846571,-0.017262636,-0.003549876,0.007705428,-0.006029545,0.005443998,-0.009708738,0.007705428,0.005133677,-0.001946156
04/08/2021,0.015030924,0.02895,0.004970179,-0.002630039,0.000752992,0,-0.001840561,0.006406932,-0.002752092,-0.000760456,-0.003254191,0.002087704,0.014062113,-0.009977827,-0.002545952,0.002114094,0.000204942,0.005875382,0.000357164,0.000375235,-0.010127453,0.013608634,-0.003431547,0.006143838,0.003672788,0.015137477,0.006611616,0.004327563,0.006826441,0.061026352,-0.010710841,0.011826953,0.002470356,0.02293578,-0.032204226,-0.002423605,0.000139443,-0.013011189,0.00092739,0.010936432,0.005903833,-0.001872393,0.001378043,-0.001073192,0.02109375,-0.009831976,0.013807082,0.010003847,0.021908907,-0.023314035,-0.014755198,-0.001343725,-0.004211106,0.029188806,0.009711833,0.005933153,-0.002988059,-0.005145839,0.000905395,-0.00876873,-0.00064666,0.014464785,0.010123981,-0.021473226,0.013181027,0.012461059,0.003204033,0.010159685,0.009881456,-0.003110957,-0.035810684,-0.011087029,-0.007290197,0.019709069,0.001751318,0.007651264,0.0074647,0.013573803,0.011406836,0.00564367,-0.012671274,0.006600597,0.002242747,0.024219972,0.001487403,-0.008608614,0.003181336,0.024436808,-0.007094714,0.006235642,0.040245566,0.009070301,0.015056404,0.005343783,-0.00870853,0.019108243,-0.007459988,-0.000933707,-0.00662701,0.00127688,0.004224894
05/08/2021,-0.050377421,0.01355939,0.013847676,-0.00146497,0.00714818,-0.014388441,0.004302372,-0.00305577,0.000345027,0.010400812,0.008706173,0.000694486,0.004920668,-0.008398656,0.011911463,-0.037974615,0.002869523,0.024532782,-0.00785438,-0.000750188,0.009075887,0.010185185,0.001721681,-0.002155172,0.015635396,0.009635182,-0.00656819,0.007623467,-0.002490663,0.01254902,-0.014107564,-0.007382344,0.008378512,0.007745618,0.004929787,-0.01609467,0.005859469,-0.004896383,0.000617611,-0.011156187,0.006243723,0.043498639,0.00733945,0.025784272,-0.001912777,0.003843725,0.037853043,0.017523765,-0.004882229,0.033482858,0.002722941,-0.004574844,0.021990371,0,-0.015653458,0.001072363,0.032967099,0.008189675,0.017496031,0.002580198,0.007225291,0.00285174,-0.008018011,-0.006388889,-0.0011564,-0.008461538,-0.010859112,-0.001795895,-0.003913888,-0.001733703,0.023912512,0.01326215,0.014549008,-0.000324247,-0.042116993,0.001431127,0.00054888,0.058733489,-0.007518833,-0.002657952,-0.000693659,0.010109317,0.014265751,0.017234555,0.014108918,0.005163065,0.025017618,0.013790533,-0.006788139,0.005218526,-0.003278689,0.013932597,0.003399314,-0.007441531,-0.006428112,0.022619065,0.00304091,-0.005140187,0.004618551,0.027417628,0.046601942
06/08/2021,0.005198,-0.00167225,-0.004878049,0.000586862,0.016062833,0.010617047,-0.014993794,0.019412516,-0.004482745,-0.003766006,-0.022176959,-0.002775912,0.01635873,-0.002635046,0.010369989,0.000877095,0.010014226,0.001900418,0.00791656,-0.016891892,0.005560181,-0.006874427,0.006015485,-0.030597552,-0.003275467,-0.008861556,0.006336118,0.008223684,-0.004577628,-0.003872967,0.020965062,-0.039665324,-0.002932551,0.029126214,-0.026490105,0.004320993,-0.0038835,-0.070779713,0.012654318,-0.008547009,0.01724997,-0.025617966,-0.009107468,-0.00816925,-0.003066309,0.000957232,-0.00926281,-0.009359783,-0.001066553,0.012246163,-0.001357773,-0.023790182,-0.00193107,0.018047928,0.014704346,0.050348166,-0.029980712,0.015818767,-0.002074748,0.024999902,0.007922938,0.02227489,0.007072466,0.008386916,0.004052085,-0.008533747,-0.023571204,0.02662818,0.011787801,0.012504342,-0.00795037,0.000539806,0.001775445,-0.012048193,0.000995553,0.003929975,-0.018650625,0.015720979,0,-0.021178963,0.002429649,0.008655696,-0.007446255,-0.018518541,-0.018306099,-0.009806169,0.008594019,-0.015441176,-0.010071942,-0.019143413,0.017105263,0.017730507,0.000923931,-0.011067476,0.005607022,0.019208399,-0.00195122,-0.008454674,0.010216286,0.00413736,-0.011131725
09/08/2021,0.007756605,-0.002680036,-0.000980392,0,0.012867619,-0.007879152,-0.006213156,0.003006691,-0.003810222,-0.001260081,0.004658545,-0.00939451,0.009416475,0.003019438,-0.014424444,0.003943982,-0.00930789,-0.021623717,0.00821131,-0.002672776,-0.006505134,-0.001384402,-0.00113902,-0.010768659,-0.005915215,-0.000229332,0.00054746,-0.004893964,0.000975448,0.002073613,0.008474537,0.001290739,-0.010294118,0.017295597,-0.013353488,0.000460925,0.00835423,-0.004073303,-0.113380073,0,0.002195945,-0.03297971,0.005514706,0,0.005767013,0.00828821,-0.010518161,0.005291012,0.000427102,-0.010872894,-0.001699524,0.004153974,-0.017689307,0.000723563,0.001288042,-0.004844439,0.002991038,0.002104379,-0.007427319,0,0.003930265,0.006026852,0.012289943,-0.00637649,0.000576535,0.004694836,-0.019510572,-0.0024535,-0.001941792,-0.017495712,-0.005259166,-0.008361467,-0.007498313,0.003283302,0.009448018,0.001779359,-0.013694785,-0.029709981,0,0.005409304,0.006925208,-0.000804531,-0.002222806,-0.0020072,0.0069617,0.002593742,-0.021131561,0.026885736,0.005450581,-0.002646378,0.050129366,0.010452915,-0.001538514,0.00866426,0.002144542,-0.005139971,0.007942326,0.007105637,0.006067697,-0.002884207,-0.001563477
